Member_number,Recency,Frequency,Monetary,R,F,M
2193,91,27,361.45,3,4,4
1793,26,25,345.1,4,4,4
3289,4,29,334.15,4,4,4
2433,3,30,316.81,4,4,4
2743,142,17,312.46,2,4,4
2811,310,20,305.72,1,4,4
2990,140,24,303.61,3,4,4
3872,37,30,301.33,4,4,4
4753,52,23,301.1,4,4,4
2993,239,15,296.96,2,4,4
4509,31,20,290.74,4,4,4
4102,57,19,289.4,4,4,4
4437,31,23,285.6,4,4,4
1715,179,17,284.89,2,4,4
1169,380,21,284.8,1,4,4
1265,88,25,279.99,3,4,4
2051,46,32,279.4,4,4,4
4494,58,21,277.9,3,4,4
2851,105,29,277.4,3,4,4
4679,50,22,277.18,4,4,4
2210,96,18,271.95,3,4,4
3245,22,18,271.8,4,4,4
3593,57,23,268.8,4,4,4
1098,48,24,267.62,4,4,4
1052,64,26,267.5,3,4,4
4293,91,22,265.7,3,4,4
2001,112,19,264.32,3,4,4
2736,4,21,262.2,4,4,4
4624,33,22,260.94,4,4,4
2706,88,23,260.9,3,4,4
2022,161,23,260.7,2,4,4
4628,20,19,260.6,4,4,4
1870,112,25,257.54,3,4,4
2517,18,27,256.25,4,4,4
3014,49,17,256.0,4,4,4
2632,98,24,254.8,3,4,4
4302,55,20,254.7,4,4,4
4137,4,26,254.04,4,4,4
3657,92,20,253.55,3,4,4
1905,73,26,253.51,3,4,4
4078,46,16,253.12,4,4,4
2918,19,21,252.6,4,4,4
3180,72,36,251.45,3,4,4
3251,4,21,248.12,4,4,4
3957,229,24,248.11,2,4,4
1654,51,23,247.84,4,4,4
4303,5,25,245.36,4,4,4
3761,95,21,245.1,3,4,4
1407,154,22,245.05,2,4,4
1866,52,18,244.5,4,4,4
3543,80,22,244.34,3,4,4
4683,98,20,244.05,3,4,4
3120,7,24,243.5,4,4,4
4831,47,26,242.65,4,4,4
4836,47,19,242.0,4,4,4
2184,23,24,241.86,4,4,4
2443,45,21,241.7,4,4,4
4280,24,15,241.6,4,4,4
3361,161,22,240.5,2,4,4
4272,207,26,240.4,2,4,4
2271,40,30,240.2,4,4,4
2625,42,30,239.96,4,4,4
3768,84,16,239.91,3,4,4
4338,80,28,239.75,3,4,4
2960,11,25,239.24,4,4,4
4234,150,20,237.4,2,4,4
2772,26,16,237.2,4,4,4
2794,92,18,236.4,3,4,4
2729,97,18,236.3,3,4,4
4328,123,12,236.0,3,3,4
1353,324,21,235.4,1,4,4
4434,100,15,235.11,3,4,4
1565,16,19,234.79,4,4,4
1889,124,17,234.75,3,4,4
3048,20,19,234.0,4,4,4
3918,191,13,232.92,2,3,4
1787,60,13,232.7,3,3,4
4389,13,17,231.44,4,4,4
2344,13,25,230.0,4,4,4
3737,18,33,229.58,4,4,4
2870,66,13,228.6,3,3,4
3635,17,21,228.33,4,4,4
1761,89,18,228.22,3,4,4
3691,128,23,227.36,3,4,4
1862,116,15,225.65,3,4,4
4695,78,26,225.41,3,4,4
1065,47,14,225.4,4,4,4
1366,31,25,224.1,4,4,4
2524,25,27,223.95,4,4,4
2070,11,24,223.85,4,4,4
3531,123,17,223.5,3,4,4
3465,59,22,223.34,3,4,4
2440,194,25,223.29,2,4,4
2270,91,22,222.4,3,4,4
3752,131,27,222.36,3,4,4
1175,183,19,222.36,2,4,4
2138,301,18,221.86,1,4,4
3050,15,32,221.55,4,4,4
3535,120,15,221.5,3,4,4
3822,96,19,221.47,3,4,4
4875,65,28,221.4,3,4,4
3246,125,22,221.4,3,4,4
2394,38,29,221.0,4,4,4
3221,184,22,220.9,2,4,4
1651,13,16,220.35,4,4,4
1259,33,14,220.04,4,4,4
2738,51,21,220.0,4,4,4
1949,161,15,219.8,2,4,4
1090,70,12,219.2,3,3,4
1677,21,11,219.0,4,3,4
2779,3,21,218.15,4,4,4
3495,42,22,217.85,4,4,4
1379,170,28,217.85,2,4,4
4417,226,15,217.2,2,4,4
1522,371,19,216.19,1,4,4
2855,52,23,215.0,4,4,4
3776,165,17,214.9,2,4,4
1038,16,19,214.2,4,4,4
3830,73,23,214.05,3,4,4
3651,75,21,213.56,3,4,4
4636,264,17,213.55,2,4,4
4243,130,16,213.34,3,4,4
2758,41,20,212.9,4,4,4
3201,33,17,212.4,4,4,4
4235,11,19,211.84,4,4,4
3225,18,18,211.7,4,4,4
4666,28,20,210.57,4,4,4
2229,8,22,210.51,4,4,4
3960,70,22,210.1,3,4,4
2492,50,20,209.84,4,4,4
1466,29,22,209.8,4,4,4
2789,212,23,209.6,2,4,4
1136,57,19,209.06,4,4,4
3732,24,21,209.02,4,4,4
2663,70,27,208.82,3,4,4
2512,119,26,208.22,3,4,4
1051,50,20,207.36,4,4,4
3484,39,23,207.32,4,4,4
4789,110,11,207.05,3,3,4
1819,12,17,206.9,4,4,4
4486,28,26,206.66,4,4,4
3973,119,16,205.9,3,4,4
1574,148,23,205.7,2,4,4
4800,6,15,205.6,4,4,4
3248,194,21,205.44,2,4,4
1625,33,18,205.26,4,4,4
2251,190,16,205.0,2,4,4
1004,28,21,204.96,4,4,4
3562,0,18,204.76,4,4,4
1940,42,11,204.15,4,3,4
2447,2,21,204.0,4,4,4
4523,63,12,203.95,3,3,4
3416,45,14,203.8,4,4,4
3164,91,21,203.76,3,4,4
1430,13,16,203.6,4,4,4
2426,113,17,203.5,3,4,4
4499,62,15,203.26,3,4,4
1609,13,15,203.1,4,4,4
2511,169,21,202.74,2,4,4
2294,98,22,202.0,3,4,4
2549,128,16,201.92,3,4,4
3946,41,13,201.7,4,3,4
2033,319,11,201.5,1,3,4
4828,80,23,201.41,3,4,4
1991,21,23,201.2,4,4,4
1653,23,18,201.0,4,4,4
4656,5,21,200.3,4,4,4
3922,124,17,200.25,3,4,4
3950,25,15,200.0,4,4,4
1182,31,16,199.82,4,4,4
1983,143,16,199.6,2,4,4
4756,103,14,198.5,3,4,4
1312,226,14,197.8,2,4,4
1890,217,8,197.2,2,2,4
2601,69,19,197.0,3,4,4
3119,185,17,196.8,2,4,4
3499,240,18,196.03,2,4,4
1913,134,16,195.7,3,4,4
1360,14,16,195.2,4,4,4
4487,163,19,194.7,2,4,4
2555,7,15,194.4,4,4,4
1218,1,20,194.2,4,4,4
4941,319,26,194.04,1,4,4
1087,138,21,193.82,3,4,4
2650,38,16,193.71,4,4,4
1979,39,17,193.7,4,4,4
3855,28,18,193.5,4,4,4
4236,35,14,193.4,4,4,4
4512,9,15,193.2,4,4,4
1785,9,19,193.0,4,4,4
1921,49,14,193.0,4,4,4
1336,270,9,192.85,2,2,4
1618,150,16,192.72,2,4,4
3915,91,31,192.63,3,4,4
2716,98,16,192.1,3,4,4
1567,263,17,192.08,2,4,4
2346,104,15,191.9,3,4,4
3709,65,21,191.84,3,4,4
4257,131,13,191.75,3,3,4
3462,45,25,191.48,4,4,4
4218,88,12,191.35,3,3,4
3983,112,11,191.1,3,3,4
3879,27,17,191.05,4,4,4
1452,35,15,191.04,4,4,4
1465,51,17,190.96,4,4,4
4783,69,21,190.16,3,4,4
2408,112,21,189.93,3,4,4
3763,186,13,189.9,2,3,4
4510,118,17,189.76,3,4,4
4187,63,21,189.73,3,4,4
4292,25,20,189.7,4,4,4
4958,172,13,189.7,2,3,4
3938,152,16,189.62,2,4,4
1438,32,17,188.94,4,4,4
4330,191,18,188.9,2,4,4
3405,261,18,188.1,2,4,4
2996,95,14,187.8,3,4,4
3031,12,15,187.8,4,4,4
2171,118,18,187.5,3,4,4
3877,104,16,187.4,3,4,4
1013,89,19,186.75,3,4,4
2230,216,17,186.6,2,4,4
4316,353,20,186.46,1,4,4
1777,27,20,185.9,4,4,4
1934,146,19,185.8,2,4,4
1887,51,22,185.8,4,4,4
3115,427,16,185.54,1,4,4
2690,56,17,185.5,4,4,4
1410,52,26,184.45,4,4,4
1170,29,20,184.44,4,4,4
3633,1,16,184.44,4,4,4
4351,131,13,184.4,3,3,4
1554,223,15,183.5,2,4,4
1216,127,14,183.2,3,4,4
4197,57,17,183.1,4,4,4
1888,207,14,183.1,2,4,4
3584,13,14,183.1,4,4,4
1006,199,15,182.94,2,4,4
1792,137,13,182.84,3,3,4
1220,1,16,182.45,4,4,4
4671,151,22,182.45,2,4,4
2086,211,20,182.4,2,4,4
1572,100,20,182.1,3,4,4
1023,185,17,182.0,2,4,4
3402,136,21,181.52,3,4,4
1734,170,17,181.0,2,4,4
1287,124,17,180.92,3,4,4
3909,324,16,180.86,1,4,4
1908,157,20,180.64,2,4,4
2017,68,16,180.4,3,4,4
2839,60,8,180.3,3,2,4
4826,198,13,180.3,2,3,4
4130,54,16,180.2,4,4,4
4867,62,11,180.0,3,3,4
2120,84,14,180.0,3,4,4
4589,22,16,179.9,4,4,4
1932,114,20,179.8,3,4,4
4540,71,12,179.76,3,3,4
1129,374,13,179.64,1,3,4
1324,3,14,179.2,4,4,4
4742,45,15,179.1,4,4,4
1649,31,18,178.7,4,4,4
2629,24,19,178.54,4,4,4
2370,109,19,178.26,3,4,4
3028,204,15,178.2,2,4,4
2857,256,15,177.8,2,4,4
3467,6,13,177.76,4,3,4
2380,82,16,177.75,3,4,4
3483,38,15,177.66,4,4,4
4473,114,14,177.5,3,4,4
2834,4,10,177.32,4,3,4
3649,192,17,177.2,2,4,4
2178,10,11,177.1,4,3,4
3165,33,18,177.1,4,4,4
4086,410,13,176.95,1,3,4
2151,92,11,176.94,3,3,4
3442,46,13,176.3,4,3,4
3581,5,20,176.2,4,4,4
4588,52,21,176.2,4,4,4
4380,57,11,175.9,4,3,4
1494,92,16,175.74,3,4,4
1435,250,15,175.55,2,4,4
4747,128,16,175.42,3,4,4
4049,151,12,174.9,2,3,4
1729,15,15,174.7,4,4,4
1395,79,23,174.64,3,4,4
3579,0,13,174.6,4,3,4
1510,66,18,174.51,3,4,4
4584,28,10,174.3,4,3,4
1118,5,18,173.4,4,4,4
4096,184,10,173.0,2,3,4
2659,22,16,172.97,4,4,4
1477,40,17,172.9,4,4,4
4952,69,15,172.5,3,4,4
4937,185,16,172.04,2,4,4
3380,49,17,171.9,4,4,4
4799,252,19,171.85,2,4,4
4412,10,13,171.56,4,3,4
3429,184,18,171.52,2,4,4
1595,86,21,171.5,3,4,4
1208,14,11,171.46,4,3,4
2810,0,17,171.4,4,4,4
3821,361,17,171.1,1,4,4
3971,0,15,171.03,4,4,4
3832,166,15,170.96,2,4,4
2222,2,19,170.95,4,4,4
3920,234,11,170.9,2,3,4
2077,229,15,170.9,2,4,4
2718,201,20,170.72,2,4,4
4430,28,14,170.7,4,4,4
3629,261,13,170.5,2,3,4
1608,47,18,170.12,4,4,4
4112,247,18,170.0,2,4,4
2133,147,16,169.96,2,4,4
3827,57,17,169.73,4,4,4
3346,233,6,169.7,2,1,4
2202,93,13,169.45,3,3,4
1483,186,19,169.22,2,4,4
4353,128,16,169.0,3,4,4
1456,40,18,168.74,4,4,4
3862,42,21,168.55,4,4,4
2079,164,14,168.41,2,4,4
1998,226,27,168.05,2,4,4
1198,333,7,167.9,1,2,4
1245,26,19,167.71,4,4,4
4804,3,17,167.54,4,4,4
3474,127,16,167.4,3,4,4
2568,82,19,167.3,3,4,4
3437,331,14,167.22,1,4,4
2746,215,15,167.15,2,4,4
2847,37,13,167.0,4,3,4
2298,85,20,166.8,3,4,4
4657,137,20,166.8,3,4,4
1248,15,16,166.65,4,4,4
4601,15,15,166.65,4,4,4
2389,47,16,166.19,4,4,4
3299,305,11,166.1,1,3,4
3358,276,18,165.9,2,4,4
3247,59,24,165.9,3,4,4
2560,34,24,165.52,4,4,4
4220,39,16,165.5,4,4,4
1419,267,15,165.5,2,4,4
2059,479,9,165.35,1,2,4
4433,219,17,165.2,2,4,4
2381,227,19,165.02,2,4,4
4999,4,16,164.86,4,4,4
1613,127,15,164.7,3,4,4
1385,34,15,164.7,4,4,4
1782,81,13,164.2,3,3,4
2234,6,20,164.2,4,4,4
2928,99,9,164.0,3,2,4
3308,68,28,163.94,3,4,4
2868,26,21,163.9,4,4,4
2618,27,16,163.9,4,4,4
3046,42,23,163.8,4,4,4
1460,189,10,163.7,2,3,4
1711,38,19,163.66,4,4,4
1444,1,20,163.32,4,4,4
4165,134,20,163.15,3,4,4
2550,7,16,163.14,4,4,4
4153,156,22,163.0,2,4,4
4699,151,18,162.93,2,4,4
3182,76,14,162.9,3,4,4
2946,56,18,162.74,4,4,4
4946,56,18,162.5,4,4,4
3959,86,14,162.5,3,4,4
4735,273,12,162.1,2,3,4
4251,9,21,161.99,4,4,4
3369,1,15,161.84,4,4,4
2694,36,19,161.76,4,4,4
2799,111,21,161.7,3,4,4
1859,216,11,161.4,2,3,4
2089,60,16,161.3,3,4,4
3684,139,13,161.3,3,3,4
1190,64,17,161.1,3,4,4
3779,50,15,161.05,4,4,4
1237,265,20,160.8,2,4,4
1855,51,13,160.65,4,3,4
4594,190,18,160.6,2,4,4
1959,17,19,160.6,4,4,4
4495,14,23,160.55,4,4,4
4376,38,26,160.32,4,4,4
2755,227,15,160.3,2,4,4
3766,52,9,160.12,4,2,4
1620,132,11,160.1,3,3,4
2599,38,15,160.1,4,4,4
4825,45,14,160.0,4,4,4
4321,64,18,159.6,3,4,4
1404,241,18,159.5,2,4,4
3926,132,18,159.42,3,4,4
1708,2,16,159.4,4,4,4
4576,104,14,159.4,3,4,4
2713,134,10,159.3,3,3,4
2093,201,16,159.3,2,4,4
1999,128,16,159.24,3,4,4
2499,38,15,159.22,4,4,4
4667,127,17,159.0,3,4,4
3682,79,19,158.98,3,4,4
2348,19,18,158.91,4,4,4
2600,14,19,158.9,4,4,4
3517,19,22,158.74,4,4,4
3608,33,14,158.66,4,4,4
1827,182,23,158.6,2,4,4
2365,192,17,158.6,2,4,4
3663,40,19,158.5,4,4,4
3847,27,11,158.1,4,3,4
4708,89,14,157.8,3,4,4
1931,82,16,157.7,3,4,4
1583,37,20,157.65,4,4,4
1146,109,20,157.52,3,4,4
2723,57,10,157.5,4,3,4
4155,97,17,157.5,3,4,4
1116,31,24,157.4,4,4,4
2573,361,16,157.4,1,4,4
4261,317,12,157.25,1,3,4
4364,6,22,157.05,4,4,4
2435,92,12,157.05,3,3,4
1737,116,21,156.95,3,4,4
4721,177,19,156.9,2,4,4
3509,175,14,156.6,2,4,4
2363,66,11,156.6,3,3,4
4585,93,21,156.55,3,4,4
4028,175,10,156.5,2,3,4
2209,88,14,156.4,3,4,4
2765,30,12,156.25,4,3,4
1241,222,11,156.22,2,3,4
3082,96,26,156.15,3,4,4
2142,188,19,156.0,2,4,4
3898,131,9,156.0,3,2,4
1231,64,16,156.0,3,4,4
4745,6,17,155.98,4,4,4
1110,40,18,155.9,4,4,4
1008,88,12,155.9,3,3,4
4324,359,13,155.8,1,3,4
2578,29,18,155.76,4,4,4
2232,238,14,155.7,2,4,4
1682,59,20,155.66,3,4,4
2164,36,25,155.6,4,4,4
2787,189,16,155.6,2,4,4
3560,92,17,155.6,3,4,4
3642,309,11,155.25,1,3,4
1706,138,14,155.0,3,4,4
1832,43,16,154.75,4,4,4
4453,129,16,154.6,3,4,4
3856,272,13,154.6,2,3,4
3956,376,16,154.44,1,4,4
1296,37,17,154.34,4,4,4
2374,190,14,154.3,2,4,4
3398,294,11,154.3,1,3,4
4947,42,14,154.25,4,4,4
2400,283,12,154.15,1,3,4
2584,249,20,153.97,2,4,4
4566,122,13,153.96,3,3,4
2031,307,13,153.9,1,3,4
1235,215,18,153.88,2,4,4
4526,128,20,153.76,3,4,4
1197,38,18,153.6,4,4,4
2957,33,19,153.56,4,4,4
1373,164,14,153.4,2,4,4
2961,44,20,153.36,4,4,4
1534,139,18,153.31,3,4,4
3148,277,11,153.16,2,3,4
4524,4,22,153.0,4,4,4
4468,198,16,152.8,2,4,4
2648,52,13,152.7,4,3,4
1275,73,24,152.56,3,4,4
4694,42,20,152.54,4,4,4
2814,70,17,152.42,3,4,4
1422,87,19,152.4,3,4,4
4018,43,17,152.1,4,4,4
3603,334,12,152.04,1,3,4
4788,246,13,152.02,2,3,4
3276,183,15,151.8,2,4,4
1504,30,11,151.7,4,3,4
1646,124,17,151.66,3,4,4
2267,49,14,151.6,4,4,4
4002,118,14,151.55,3,4,4
4967,98,12,151.4,3,3,4
2100,78,15,151.14,3,4,4
4312,16,17,151.06,4,4,4
1624,8,9,151.0,4,2,4
1621,313,14,150.72,1,4,4
4548,153,15,150.7,2,4,4
4215,183,18,150.7,2,4,4
3812,47,20,150.65,4,4,4
4864,26,25,150.58,4,4,4
3287,331,13,150.45,1,3,4
3545,30,11,150.4,4,3,4
2421,38,21,150.3,4,4,4
2466,81,9,150.2,3,2,4
3393,53,19,150.14,4,4,4
1997,2,21,150.12,4,4,4
4045,8,11,149.9,4,3,4
3322,80,16,149.8,3,4,4
1094,113,20,149.79,3,4,4
2952,35,15,149.36,4,4,4
2357,98,19,149.35,3,4,4
2612,213,18,149.25,2,4,4
3692,73,12,149.1,3,3,4
1061,116,14,149.1,3,4,4
4759,313,11,148.85,1,3,4
3472,244,12,148.8,2,3,4
2547,36,12,148.6,4,3,4
2144,359,10,148.6,1,3,4
2835,82,19,148.52,3,4,4
2045,23,15,148.4,4,4,4
3389,135,13,148.4,3,3,4
4044,29,10,148.4,4,3,4
3547,32,18,148.09,4,4,4
3077,121,17,148.01,3,4,4
3558,102,17,148.0,3,4,4
3783,191,23,148.0,2,4,4
1602,123,14,148.0,3,4,4
3511,45,14,147.94,4,4,4
3701,247,12,147.68,2,3,4
4877,54,21,147.41,4,4,4
3438,3,16,147.35,4,4,4
2383,86,12,147.29,3,3,4
3207,34,15,147.2,4,4,4
4773,51,17,147.1,4,4,4
4734,38,10,147.1,4,3,4
3948,198,15,147.02,2,4,4
2041,97,14,146.7,3,4,4
3582,196,19,146.61,2,4,4
1329,221,16,146.6,2,4,4
1865,27,14,146.6,4,4,4
1229,285,8,146.4,1,2,4
4778,128,15,146.4,3,4,4
2117,53,13,146.28,4,3,4
4388,285,14,146.25,1,4,4
1509,0,17,146.2,4,4,4
3175,37,14,146.2,4,4,4
2069,181,10,146.1,2,3,4
3194,241,14,145.8,2,4,4
1566,41,21,145.76,4,4,4
4297,64,23,145.52,3,4,4
1333,99,18,145.5,3,4,4
1659,30,15,145.5,4,4,4
4685,56,15,145.5,4,4,4
2602,19,17,145.44,4,4,4
1811,98,18,145.3,3,4,4
2056,36,18,145.23,4,4,4
3090,56,22,145.22,4,4,4
4851,10,14,145.2,4,4,4
4030,8,20,145.05,4,4,4
1264,23,17,145.0,4,4,4
4953,81,16,144.9,3,4,4
2997,0,16,144.87,4,4,4
3774,13,12,144.7,4,3,4
1283,47,16,144.7,4,4,4
3508,137,17,144.61,3,4,4
4275,110,15,144.6,3,4,4
2745,245,15,144.6,2,4,4
3507,50,18,144.4,4,4,4
1120,95,17,144.39,3,4,4
3101,13,14,144.1,4,4,4
2854,325,11,144.02,1,3,4
4807,195,13,144.0,2,3,4
3071,200,15,143.85,2,4,4
4391,279,14,143.84,2,4,4
1133,149,12,143.82,2,3,4
2582,46,12,143.8,4,3,4
3727,225,13,143.8,2,3,4
4267,81,14,143.7,3,4,4
4442,32,14,143.7,4,4,4
3688,68,15,143.66,3,4,4
4424,75,8,143.65,3,2,4
4681,110,14,143.62,3,4,4
1484,84,8,143.6,3,2,4
3266,66,22,143.55,3,4,4
2369,74,8,143.5,3,2,4
3505,80,15,143.2,3,4,4
3045,279,11,143.15,2,3,4
2836,1,12,143.12,4,3,4
4557,72,8,143.0,3,2,4
4024,75,14,142.9,3,4,4
4592,22,16,142.9,4,4,4
4325,77,9,142.7,3,2,4
4564,56,17,142.26,4,4,4
3410,62,14,142.24,3,4,4
1839,82,11,142.2,3,3,4
2403,29,13,142.1,4,3,4
1204,160,16,142.1,2,4,4
3803,7,19,142.05,4,4,4
2272,116,13,142.0,3,3,4
1584,173,16,141.95,2,4,4
3337,203,16,141.86,2,4,4
2244,276,15,141.8,2,4,4
2654,35,18,141.7,4,4,4
3002,139,17,141.6,3,4,4
4797,179,11,141.6,2,3,4
4916,304,13,141.5,1,3,4
3116,385,14,141.4,1,4,4
4445,29,15,141.2,4,4,4
1894,88,14,141.2,3,4,4
3518,65,15,140.95,3,4,4
1943,91,20,140.86,3,4,4
2454,50,19,140.7,4,4,4
1322,72,15,140.64,3,4,4
2687,107,16,140.6,3,4,4
2293,11,19,140.56,4,4,4
4541,256,10,140.4,2,3,4
3718,73,18,140.4,3,4,4
1821,223,8,140.2,2,2,4
2964,141,12,140.2,3,3,4
3571,19,14,140.2,4,4,4
3072,205,16,140.15,2,4,4
4832,27,13,140.02,4,3,4
2040,84,15,140.0,3,4,4
3809,281,9,139.9,1,2,4
2018,127,13,139.6,3,3,4
1341,61,12,139.4,3,3,4
1457,355,12,139.4,1,3,4
2399,321,11,139.3,1,3,4
2042,41,14,139.24,4,4,4
4661,234,17,139.1,2,4,4
3741,39,16,139.1,4,4,4
3621,58,16,139.05,3,4,4
1239,121,16,139.0,3,4,4
3819,185,10,138.8,2,3,4
4972,327,13,138.7,1,3,4
3526,126,10,138.63,3,3,4
1081,241,16,138.6,2,4,4
2375,21,11,138.6,4,3,4
4202,28,13,138.4,4,3,4
4301,10,15,138.26,4,4,4
2289,56,16,137.84,4,4,4
4746,21,14,137.8,4,4,4
2066,223,12,137.7,2,3,4
1416,130,14,137.7,3,4,4
2310,281,16,137.68,1,4,4
4951,36,13,137.6,4,3,4
3670,378,9,137.55,1,2,4
1939,61,14,137.52,3,4,4
3498,274,8,137.5,2,2,4
4092,91,10,137.5,3,3,4
3170,27,12,137.4,4,3,4
3677,30,13,137.15,4,3,4
4262,75,17,137.1,3,4,4
1917,154,11,137.0,2,3,4
3904,233,8,137.0,2,2,4
3469,224,16,137.0,2,4,4
2432,18,14,137.0,4,4,4
1327,143,18,136.92,2,4,4
1157,452,7,136.9,1,2,4
3481,87,15,136.8,3,4,4
4131,276,11,136.8,2,3,4
2484,140,14,136.75,3,4,4
3427,246,9,136.7,2,2,4
3844,104,16,136.6,3,4,4
3841,164,17,136.38,2,4,4
1165,1,9,136.2,4,2,4
1542,145,13,136.2,2,3,4
3292,108,6,136.2,3,1,4
3687,8,19,136.09,4,4,4
4222,3,13,135.99,4,3,4
4574,30,21,135.9,4,4,4
3347,208,14,135.8,2,4,4
1623,58,12,135.7,3,3,4
4082,243,11,135.7,2,3,4
2254,340,12,135.7,1,3,4
4299,138,15,135.69,3,4,4
3489,42,15,135.6,4,4,4
1561,158,19,135.55,2,4,4
2760,144,23,135.4,2,4,4
4108,94,14,135.35,3,4,4
3782,330,18,135.34,1,4,4
4335,25,17,135.32,4,4,4
1798,363,17,135.2,1,4,4
2645,186,18,135.1,2,4,4
3414,68,13,135.0,3,3,4
3749,296,9,134.98,1,2,4
4572,62,18,134.8,3,4,4
2437,45,15,134.7,4,4,4
3942,50,23,134.61,4,4,4
4418,87,8,134.6,3,2,4
4356,29,9,134.5,4,2,4
2595,341,17,134.45,1,4,4
4056,71,16,134.45,3,4,4
2340,32,18,134.4,4,4,4
2028,10,13,134.29,4,3,4
4988,10,17,134.2,4,4,4
3522,98,10,134.2,3,3,4
4567,89,12,134.0,3,3,4
2784,47,13,133.95,4,3,4
4992,193,11,133.9,2,3,4
2415,144,14,133.9,2,4,4
3617,257,11,133.9,2,3,4
4633,135,14,133.8,3,4,4
4820,23,18,133.8,4,4,4
2771,126,7,133.7,3,2,4
1733,190,17,133.6,2,4,4
4138,81,12,133.39,3,3,4
2849,36,11,133.35,4,3,4
4441,51,16,133.3,4,4,4
2978,35,19,133.3,4,4,4
1144,76,16,133.25,3,4,4
1817,131,12,133.2,3,3,4
3878,155,16,133.0,2,4,4
2785,73,10,132.96,3,3,4
4006,12,12,132.81,4,3,4
3186,35,10,132.8,4,3,4
2540,300,17,132.7,1,4,4
2769,152,12,132.63,2,3,4
3325,31,13,132.62,4,3,4
1619,62,11,132.61,3,3,4
3144,136,13,132.52,3,3,4
3743,238,17,132.5,2,4,4
3679,7,21,132.39,4,4,4
4104,30,16,132.35,4,4,4
3268,54,16,132.27,4,4,4
1726,4,13,132.1,4,3,4
3881,267,13,132.05,2,3,4
1342,314,13,132.05,1,3,4
1616,22,13,132.0,4,3,4
3963,104,13,131.85,3,3,4
3166,246,14,131.8,2,4,4
3843,74,9,131.8,3,2,4
3181,17,14,131.7,4,4,4
4156,149,13,131.64,2,3,4
3557,163,11,131.63,2,3,4
3450,6,17,131.56,4,4,4
1356,113,10,131.44,3,3,4
2284,287,13,131.4,1,3,4
2747,122,12,131.3,3,3,4
2252,83,20,131.17,3,4,4
4252,264,9,131.16,2,2,4
4288,47,12,131.0,4,3,4
3025,72,11,131.0,3,3,4
2944,332,13,130.9,1,3,4
1540,34,12,130.9,4,3,4
4258,19,13,130.7,4,3,4
1507,191,16,130.6,2,4,4
4266,152,19,130.5,2,4,4
4163,214,15,130.5,2,4,4
3258,224,13,130.34,2,3,4
4503,11,11,130.3,4,3,4
3284,41,16,130.2,4,4,4
2523,179,15,130.06,2,4,4
4124,112,17,130.05,3,4,4
4211,470,12,130.0,1,3,4
2676,53,14,129.9,4,4,4
2825,1,10,129.9,4,3,4
3128,122,17,129.8,3,4,4
