Member_number,Recency,Frequency,Monetary,R,F,M
3913,284,12,90.42,1,3,3
3646,144,9,90.4,2,2,3
2916,200,13,90.39,2,4,3
1371,233,6,90.3,2,1,3
4098,327,11,90.1,1,3,3
2131,125,12,90.0,3,3,3
3778,27,12,89.9,4,3,3
3185,303,11,89.9,1,3,3
3138,255,13,89.9,2,4,3
4204,75,10,89.84,3,3,3
1011,21,13,89.8,4,4,3
4106,127,13,89.8,3,4,3
4084,57,11,89.8,4,3,3
4206,384,14,89.75,1,4,3
2355,159,12,89.7,2,3,3
3556,91,10,89.66,3,3,3
4464,70,17,89.6,3,4,3
2237,324,9,89.6,1,2,3
3524,395,12,89.55,1,3,3
2277,346,7,89.46,1,2,3
4226,24,9,89.45,4,2,3
2975,67,13,89.4,3,4,3
1308,291,8,89.4,1,2,3
3029,213,6,89.36,2,1,3
1010,152,12,89.36,2,3,3
4127,48,11,89.35,4,3,3
1155,3,8,89.3,4,2,3
4641,31,10,89.3,4,3,3
3744,22,12,89.3,4,3,3
1982,16,7,89.2,4,2,3
3586,220,8,89.2,2,2,3
1079,112,6,89.1,3,1,3
3849,380,12,89.01,1,3,3
1648,243,10,89.0,2,3,3
2273,33,14,89.0,4,4,3
1328,281,10,88.82,1,3,3
2938,188,7,88.8,2,2,3
3686,123,8,88.6,3,2,3
3757,189,18,88.55,2,4,3
2932,285,17,88.5,1,4,3
2781,212,13,88.5,2,4,3
3765,201,9,88.4,2,2,3
4915,103,16,88.4,3,4,3
4976,166,7,88.4,2,2,3
2212,63,12,88.4,3,3,3
1309,273,11,88.35,2,3,3
1100,293,10,88.3,1,3,3
4498,255,11,88.2,2,3,3
4039,3,12,88.2,4,3,3
1816,496,10,88.11,1,3,3
2874,112,16,88.1,3,4,3
3614,246,10,88.1,2,3,3
1442,121,13,88.1,3,4,3
4782,136,10,88.05,3,3,3
4109,87,13,87.95,3,4,3
2972,223,10,87.9,2,3,3
4710,235,9,87.9,2,2,3
1076,77,13,87.9,3,4,3
4925,377,11,87.89,1,3,3
2242,208,12,87.82,2,3,3
3668,12,13,87.8,4,4,3
2564,169,10,87.8,2,3,3
4344,238,9,87.8,2,2,3
1837,174,12,87.75,2,3,3
3748,78,11,87.7,3,3,3
3907,66,8,87.7,3,2,3
3773,33,8,87.6,4,2,3
2445,427,8,87.6,1,2,3
3857,56,14,87.4,4,4,3
4924,107,14,87.4,3,4,3
1723,22,10,87.34,4,3,3
1749,360,8,87.34,1,2,3
4617,401,9,87.3,1,2,3
4040,271,11,87.3,2,3,3
4249,26,11,87.28,4,3,3
4007,7,11,87.2,4,3,3
3848,42,14,87.12,4,4,3
1103,403,10,87.1,1,3,3
4806,36,11,87.0,4,3,3
4986,332,12,86.95,1,3,3
4929,156,14,86.95,2,4,3
3443,68,8,86.9,3,2,3
2011,7,18,86.86,4,4,3
3282,191,11,86.83,2,3,3
4837,28,10,86.8,4,3,3
3430,258,16,86.8,2,4,3
2467,84,12,86.8,3,3,3
2865,56,8,86.8,4,2,3
1521,369,6,86.8,1,1,3
3365,66,15,86.75,3,4,3
2029,175,11,86.7,2,3,3
2832,58,11,86.65,3,3,3
2413,17,14,86.65,4,4,3
3806,124,7,86.6,3,2,3
1168,299,9,86.6,1,2,3
1743,47,14,86.6,4,4,3
2436,36,11,86.6,4,3,3
1384,11,15,86.6,4,4,3
2643,29,12,86.55,4,3,3
3059,382,9,86.54,1,2,3
1398,259,8,86.51,2,2,3
2434,103,7,86.5,3,2,3
3596,254,12,86.5,2,3,3
4392,32,12,86.42,4,3,3
4296,126,10,86.4,3,3,3
2570,128,11,86.4,3,3,3
1796,57,14,86.4,4,4,3
4291,21,14,86.36,4,4,3
2266,91,9,86.3,3,2,3
1412,44,12,86.27,4,3,3
4577,56,6,86.25,4,1,3
4113,139,12,86.2,3,3,3
2777,212,10,86.2,2,3,3
4989,194,10,86.2,2,3,3
2660,475,4,86.2,1,1,3
3935,181,8,86.2,2,2,3
3680,36,9,86.12,4,2,3
2233,124,9,86.05,3,2,3
4022,152,8,86.0,2,2,3
3775,64,15,86.0,3,4,3
4146,324,15,85.9,1,4,3
1392,254,6,85.9,2,1,3
2543,139,10,85.85,3,3,3
1719,104,13,85.84,3,4,3
2915,421,4,85.8,1,1,3
1748,297,19,85.8,1,4,3
4382,47,4,85.8,4,1,3
2905,69,6,85.8,3,1,3
3167,56,7,85.7,4,2,3
1807,12,6,85.7,4,1,3
2883,79,10,85.7,3,3,3
3295,155,10,85.63,2,3,3
1910,61,10,85.6,3,3,3
2449,175,8,85.6,2,2,3
2500,24,9,85.55,4,2,3
1601,21,6,85.5,4,1,3
3537,97,12,85.5,3,3,3
1528,106,8,85.5,3,2,3
2428,131,17,85.45,3,4,3
1614,70,4,85.42,3,1,3
3924,62,14,85.4,3,4,3
1820,267,10,85.4,2,3,3
2689,244,15,85.4,2,4,3
3639,396,9,85.4,1,2,3
2256,131,9,85.35,3,2,3
1952,37,10,85.3,4,3,3
1687,439,11,85.3,1,3,3
1778,373,6,85.3,1,1,3
2649,32,9,85.2,4,2,3
3184,40,14,85.2,4,4,3
1127,76,12,85.16,3,3,3
3530,560,6,85.14,1,1,3
4603,343,10,85.12,1,3,3
3681,77,10,85.1,3,3,3
4492,199,9,85.0,2,2,3
3559,181,12,84.92,2,3,3
3599,39,11,84.85,4,3,3
1474,154,12,84.8,2,3,3
4538,32,8,84.8,4,2,3
2665,261,4,84.66,2,1,3
3311,182,8,84.66,2,2,3
4076,222,12,84.6,2,3,3
1226,48,10,84.55,4,3,3
3363,1,13,84.5,4,4,3
3084,65,14,84.5,3,4,3
2014,190,19,84.5,2,4,3
1526,34,11,84.49,4,3,3
2884,2,8,84.45,4,2,3
3079,295,8,84.3,1,2,3
2587,211,13,84.25,2,4,3
2287,14,8,84.2,4,2,3
3154,191,11,84.12,2,3,3
2065,342,14,84.0,1,4,3
2005,99,13,83.99,3,4,3
4221,306,8,83.96,1,2,3
3574,55,14,83.9,4,4,3
4064,104,6,83.9,3,1,3
3592,16,14,83.86,4,4,3
3161,52,9,83.7,4,2,3
1581,139,6,83.7,3,1,3
2495,155,11,83.7,2,3,3
2073,195,9,83.65,2,2,3
2551,70,6,83.6,3,1,3
3703,197,12,83.5,2,3,3
4543,68,6,83.5,3,1,3
2221,12,6,83.42,4,1,3
3619,267,10,83.4,2,3,3
2638,446,5,83.4,1,1,3
2169,59,11,83.4,3,3,3
4228,256,13,83.36,2,4,3
2775,54,10,83.3,4,3,3
4233,197,11,83.3,2,3,3
1224,466,4,83.3,1,1,3
3627,542,4,83.3,1,1,3
2316,205,6,83.16,2,1,3
2288,213,12,83.12,2,3,3
1994,86,12,83.1,3,3,3
4148,265,12,83.05,2,3,3
1034,596,9,83.05,1,2,3
1152,164,8,83.05,2,2,3
2386,25,12,83.0,4,3,3
1736,123,12,83.0,3,3,3
1564,68,8,83.0,3,2,3
3049,328,4,82.9,1,1,3
1647,10,7,82.88,4,2,3
4613,227,12,82.82,2,3,3
3982,92,15,82.79,3,4,3
4749,318,9,82.75,1,2,3
4940,131,8,82.75,3,2,3
1340,42,14,82.7,4,4,3
2683,141,8,82.7,3,2,3
2872,102,8,82.69,3,2,3
2071,77,10,82.66,3,3,3
4375,86,12,82.6,3,3,3
4662,43,15,82.54,4,4,3
2225,246,10,82.5,2,3,3
2930,282,14,82.5,1,4,3
4126,419,7,82.4,1,2,3
2000,129,7,82.4,3,2,3
1725,429,6,82.35,1,1,3
2762,12,9,82.35,4,2,3
1420,22,11,82.35,4,3,3
3868,133,5,82.35,3,1,3
3013,131,13,82.3,3,4,3
4869,271,10,82.3,2,3,3
2319,234,6,82.3,2,1,3
2331,32,13,82.22,4,4,3
4396,201,4,82.22,2,1,3
3468,46,11,82.2,4,3,3
3053,5,9,82.2,4,2,3
2122,267,10,82.15,2,3,3
2754,242,10,82.1,2,3,3
3544,270,10,82.1,2,3,3
3704,93,12,82.1,3,3,3
1303,113,14,82.0,3,4,3
1315,53,6,82.0,4,1,3
1851,172,10,82.0,2,3,3
1696,87,13,81.95,3,4,3
1804,30,9,81.9,4,2,3
4398,51,10,81.9,4,3,3
1993,175,9,81.9,2,2,3
2269,101,6,81.9,3,1,3
4772,376,10,81.85,1,3,3
3171,439,3,81.8,1,1,3
3357,205,9,81.7,2,2,3
4690,375,9,81.7,1,2,3
2068,206,12,81.65,2,3,3
2973,382,12,81.6,1,3,3
2416,55,9,81.6,4,2,3
2139,258,12,81.6,2,3,3
3419,25,10,81.55,4,3,3
4761,113,12,81.55,3,3,3
2240,29,12,81.54,4,3,3
4638,422,8,81.52,1,2,3
2110,154,8,81.5,2,2,3
3375,248,7,81.5,2,2,3
3456,111,13,81.5,3,4,3
1638,293,8,81.5,1,2,3
1520,307,6,81.5,1,1,3
3850,118,8,81.5,3,2,3
3590,214,13,81.42,2,4,3
1800,152,12,81.4,2,3,3
3273,95,9,81.4,3,2,3
4367,45,12,81.31,4,3,3
2404,76,11,81.3,3,3,3
3609,18,10,81.3,4,3,3
2724,244,6,81.2,2,1,3
3479,281,8,81.2,1,2,3
4306,2,12,81.15,4,3,3
2989,334,11,81.1,1,3,3
4471,305,9,81.0,1,2,3
1142,200,8,81.0,2,2,3
4461,320,9,81.0,1,2,3
4894,7,8,81.0,4,2,3
1833,159,10,80.8,2,3,3
1141,380,9,80.8,1,2,3
3756,28,10,80.7,4,3,3
3735,32,9,80.7,4,2,3
1857,111,5,80.7,3,1,3
1053,174,12,80.7,2,3,3
2218,181,13,80.6,2,4,3
2790,0,8,80.5,4,2,3
3036,103,16,80.44,3,4,3
4067,75,6,80.4,3,1,3
3902,31,7,80.4,4,2,3
3158,452,9,80.4,1,2,3
3304,30,10,80.3,4,3,3
1075,41,11,80.3,4,3,3
1325,218,9,80.3,2,2,3
2513,15,12,80.3,4,3,3
2948,194,10,80.24,2,3,3
3899,6,16,80.2,4,4,3
3260,28,8,80.2,4,2,3
1552,720,2,80.1,1,1,3
1399,385,9,80.1,1,2,3
2159,166,8,80.06,2,2,3
4632,87,10,80.0,3,3,3
4154,181,8,80.0,2,2,3
3589,56,13,80.0,4,4,3
4536,108,11,80.0,3,3,3
4394,412,9,79.9,1,2,3
2514,58,10,79.9,3,3,3
1684,361,8,79.9,1,2,3
4842,22,12,79.89,4,3,3
2396,496,11,79.85,1,3,3
4133,156,13,79.8,2,4,3
2446,113,9,79.8,3,2,3
4286,109,13,79.8,3,4,3
4320,19,15,79.8,4,4,3
4212,243,11,79.75,2,3,3
1766,343,5,79.75,1,1,3
3811,189,21,79.6,2,4,3
4897,400,8,79.6,1,2,3
2708,316,6,79.5,1,1,3
1311,184,8,79.5,2,2,3
3149,704,3,79.5,1,1,3
4840,208,10,79.4,2,3,3
2942,332,12,79.35,1,3,3
2274,359,11,79.34,1,3,3
1424,82,6,79.3,3,1,3
3015,81,10,79.3,3,3,3
3236,179,10,79.2,2,3,3
1712,487,5,79.1,1,1,3
4058,0,7,78.99,4,2,3
2152,118,11,78.9,3,3,3
2241,73,9,78.9,3,2,3
3867,114,8,78.88,3,2,3
4144,54,8,78.8,4,2,3
2697,541,4,78.7,1,1,3
4740,89,10,78.7,3,3,3
1697,43,15,78.66,4,4,3
3227,30,15,78.66,4,4,3
3327,240,14,78.53,2,4,3
2379,102,6,78.5,3,1,3
1885,5,11,78.5,4,3,3
1345,162,10,78.36,2,3,3
3385,185,11,78.33,2,3,3
1161,291,7,78.3,1,2,3
3063,2,10,78.2,4,3,3
2800,89,13,78.15,3,4,3
3009,138,14,78.1,3,4,3
4334,50,15,78.05,4,4,3
4449,275,10,78.0,2,3,3
3447,33,13,78.0,4,4,3
2636,110,10,78.0,3,3,3
2410,39,11,78.0,4,3,3
2327,22,10,78.0,4,3,3
3658,95,9,77.9,3,2,3
2805,122,11,77.85,3,3,3
4835,21,13,77.84,4,4,3
4097,32,14,77.8,4,4,3
3280,170,6,77.8,2,1,3
2974,4,9,77.7,4,2,3
4322,27,11,77.7,4,3,3
4555,53,14,77.7,4,4,3
3241,101,9,77.6,3,2,3
2431,64,12,77.57,3,3,3
4319,52,14,77.56,4,4,3
2530,122,11,77.54,3,3,3
1349,17,11,77.52,4,3,3
2876,61,12,77.32,3,3,3
1461,9,8,77.3,4,2,3
2871,10,8,77.25,4,2,3
2630,318,7,77.24,1,2,3
3660,442,10,77.2,1,3,3
2653,23,12,77.15,4,3,3
3673,125,8,76.95,3,2,3
2038,227,10,76.95,2,3,3
4199,1,11,76.94,4,3,3
4363,182,6,76.9,2,1,3
4314,242,17,76.9,2,4,3
2505,30,11,76.9,4,3,3
4037,1,10,76.9,4,3,3
2979,143,10,76.85,2,3,3
3724,19,6,76.8,4,1,3
4004,234,10,76.8,2,3,3
4411,161,6,76.8,2,1,3
1969,160,14,76.76,2,4,3
1215,346,9,76.71,1,2,3
2464,164,8,76.7,2,2,3
2902,136,7,76.7,3,2,3
1339,32,12,76.7,4,3,3
4372,153,16,76.65,2,4,3
3368,296,6,76.65,1,1,3
4659,369,8,76.6,1,2,3
1974,241,5,76.6,2,1,3
4121,59,15,76.52,3,4,3
3237,185,13,76.5,2,4,3
4527,73,11,76.5,3,3,3
2958,199,10,76.4,2,3,3
3038,353,12,76.3,1,3,3
2407,295,10,76.3,1,3,3
2999,149,8,76.3,2,2,3
4504,117,14,76.3,3,4,3
1660,157,7,76.25,2,2,3
2132,376,11,76.2,1,3,3
3519,17,13,76.2,4,4,3
4240,26,15,76.17,4,4,3
1955,320,8,76.12,1,2,3
4786,395,7,76.1,1,2,3
4459,12,12,76.1,4,3,3
2571,166,8,76.1,2,2,3
2864,149,10,76.04,2,3,3
3808,134,10,76.0,3,3,3
3930,171,8,76.0,2,2,3
2696,119,11,76.0,3,3,3
1506,370,5,76.0,1,1,3
1987,76,9,76.0,3,2,3
4066,393,8,75.9,1,2,3
3210,7,8,75.9,4,2,3
1012,41,11,75.86,4,3,3
4268,249,12,75.75,2,3,3
2565,93,12,75.74,3,3,3
3866,176,10,75.7,2,3,3
3853,179,6,75.7,2,1,3
1055,219,6,75.7,2,1,3
3223,511,3,75.6,1,1,3
4500,205,10,75.6,2,3,3
3831,77,12,75.55,3,3,3
3106,598,8,75.54,1,2,3
2483,63,8,75.5,3,2,3
3407,280,9,75.5,2,2,3
2877,264,6,75.5,2,1,3
1017,91,11,75.49,3,3,3
4371,192,9,75.45,2,2,3
2613,129,17,75.45,3,4,3
3132,123,10,75.4,3,3,3
4838,333,8,75.3,1,2,3
1171,239,10,75.3,2,3,3
2766,133,7,75.2,3,2,3
3999,44,13,75.2,4,4,3
2026,411,4,75.2,1,1,3
1014,88,10,75.1,3,3,3
2610,70,7,75.04,3,2,3
3839,473,9,75.0,1,2,3
3033,461,8,75.0,1,2,3
1354,29,13,74.95,4,4,3
3035,31,13,74.9,4,4,3
3027,106,9,74.9,3,2,3
2448,1,17,74.9,4,4,3
2243,106,10,74.9,3,3,3
4910,35,6,74.9,4,1,3
3439,127,11,74.9,3,3,3
2561,133,9,74.85,3,2,3
3127,392,10,74.8,1,3,3
4195,90,10,74.76,3,3,3
2481,36,6,74.76,4,1,3
2188,32,10,74.75,4,3,2
3570,119,11,74.7,3,3,2
1911,211,7,74.66,2,2,2
1113,147,11,74.65,2,3,2
2544,335,9,74.6,1,2,2
3905,194,16,74.59,2,4,2
2312,229,9,74.5,2,2,2
4728,115,10,74.49,3,3,2
1900,97,10,74.44,3,3,2
1234,40,10,74.44,4,3,2
3486,7,12,74.4,4,3,2
2695,179,8,74.3,2,2,2
2211,31,13,74.3,4,4,2
2940,53,11,74.2,4,3,2
2207,266,8,74.2,2,2,2
2575,292,4,74.2,1,1,2
4908,224,7,74.19,2,2,2
1544,308,9,74.16,1,2,2
1426,175,10,74.04,2,3,2
3339,22,9,74.0,4,2,2
2795,238,12,74.0,2,3,2
4762,61,13,73.98,3,4,2
3665,98,8,73.96,3,2,2
2441,180,15,73.92,2,4,2
3254,72,10,73.92,3,3,2
4558,269,6,73.9,2,1,2
4813,148,7,73.9,2,2,2
4706,37,6,73.9,4,1,2
1020,78,10,73.84,3,3,2
4025,56,12,73.82,4,3,2
2969,22,8,73.7,4,2,2
1102,186,10,73.7,2,3,2
3587,147,11,73.62,2,3,2
2181,190,7,73.6,2,2,2
1123,48,11,73.6,4,3,2
3034,222,10,73.5,2,3,2
1019,385,2,73.5,1,1,2
3645,18,11,73.5,4,3,2
1670,38,9,73.5,4,2,2
2250,76,8,73.4,3,2,2
3320,627,6,73.4,1,1,2
2025,412,8,73.4,1,2,2
2360,315,6,73.3,1,1,2
2553,163,14,73.23,2,4,2
4501,198,13,73.22,2,4,2
2072,32,12,73.2,4,3,2
2048,14,12,73.2,4,3,2
1194,231,9,73.2,2,2,2
4733,296,9,73.14,1,2,2
4432,96,10,73.1,3,3,2
4648,83,9,73.1,3,2,2
2703,100,9,73.0,3,2,2
3644,89,7,73.0,3,2,2
1467,132,5,73.0,3,1,2
1924,43,14,72.99,4,4,2
1622,294,10,72.96,1,3,2
2705,44,6,72.94,4,1,2
2146,193,6,72.9,2,1,2
4977,132,9,72.85,3,2,2
4357,81,9,72.8,3,2,2
4431,44,14,72.8,4,4,2
1139,345,9,72.8,1,2,2
2900,263,12,72.72,2,3,2
2559,429,6,72.7,1,1,2
4405,161,10,72.7,2,3,2
1756,98,9,72.6,3,2,2
4474,20,11,72.5,4,3,2
3058,156,8,72.4,2,2,2
4416,7,16,72.3,4,4,2
4725,28,10,72.22,4,3,2
4616,136,13,72.2,3,4,2
3647,302,5,72.2,1,1,2
3400,301,12,72.2,1,3,2
1834,38,7,72.16,4,2,2
3928,95,10,72.12,3,3,2
4114,145,10,72.1,2,3,2
3736,33,12,72.1,4,3,2
2105,343,5,72.06,1,1,2
4478,26,9,72.05,4,2,2
1938,236,10,72.0,2,3,2
3066,24,12,72.0,4,3,2
2616,228,8,72.0,2,2,2
2681,242,6,72.0,2,1,2
1074,75,10,71.96,3,3,2
2829,11,10,71.9,4,3,2
1693,3,12,71.9,4,3,2
2661,243,8,71.9,2,2,2
4878,100,7,71.8,3,2,2
3309,63,16,71.67,3,4,2
1599,78,13,71.64,3,4,2
2804,346,9,71.6,1,2,2
4865,408,5,71.5,1,1,2
2366,134,13,71.5,3,4,2
2977,44,12,71.5,4,3,2
1702,350,12,71.5,1,3,2
3762,132,11,71.4,3,3,2
3271,3,6,71.4,4,1,2
1015,240,7,71.4,2,2,2
4529,220,10,71.36,2,3,2
3384,31,10,71.35,4,3,2
4650,381,11,71.32,1,3,2
4246,29,8,71.3,4,2,2
2786,280,7,71.3,2,2,2
4896,67,8,71.3,3,2,2
3730,156,8,71.25,2,2,2
2830,191,11,71.2,2,3,2
3678,541,6,71.2,1,1,2
1478,321,8,71.2,1,2,2
1773,59,9,71.1,3,2,2
3255,55,17,71.1,4,4,2
4819,90,12,71.05,3,3,2
2542,36,8,71.0,4,2,2
3428,289,8,71.0,1,2,2
4609,53,4,71.0,4,1,2
2980,247,7,70.96,2,2,2
3575,236,11,70.96,2,3,2
1367,147,5,70.9,2,1,2
3764,50,12,70.8,4,3,2
1962,205,10,70.8,2,3,2
3017,93,6,70.8,3,1,2
3213,376,7,70.79,1,2,2
1516,336,4,70.72,1,1,2
2782,204,9,70.7,2,2,2
4511,184,7,70.7,2,2,2
2460,12,9,70.7,4,2,2
4675,60,10,70.6,3,3,2
2861,28,12,70.55,4,3,2
4970,144,7,70.5,2,2,2
1337,5,4,70.5,4,1,2
3671,80,9,70.46,3,2,2
2533,372,7,70.4,1,2,2
3716,50,9,70.4,4,2,2
2921,398,9,70.4,1,2,2
1918,92,4,70.4,3,1,2
1824,59,9,70.4,3,2,2
4183,349,17,70.39,1,4,2
4013,287,9,70.38,1,2,2
1411,313,4,70.32,1,1,2
4041,75,10,70.3,3,3,2
1002,122,8,70.3,3,2,2
4177,198,10,70.3,2,3,2
4122,68,9,70.25,3,2,2
4074,111,9,70.2,3,2,2
2521,16,10,70.2,4,3,2
1417,103,10,70.1,3,3,2
3717,214,10,70.1,2,3,2
2680,141,8,70.1,3,2,2
4901,319,8,70.0,1,2,2
2087,265,10,70.0,2,3,2
2726,395,8,69.92,1,2,2
1035,113,14,69.9,3,4,2
1875,154,5,69.9,2,1,2
2185,80,11,69.9,3,3,2
3884,267,5,69.8,2,1,2
4860,411,13,69.76,1,4,2
2882,188,11,69.75,2,3,2
1188,355,8,69.7,1,2,2
2412,292,6,69.7,1,1,2
2328,311,7,69.7,1,2,2
3640,83,8,69.65,3,2,2
3129,522,6,69.65,1,1,2
3623,237,4,69.6,2,1,2
3985,68,15,69.6,3,4,2
3986,42,12,69.6,4,3,2
2744,225,8,69.5,2,2,2
2488,133,7,69.5,3,2,2
1615,27,12,69.5,4,3,2
2239,17,12,69.41,4,3,2
2955,207,15,69.4,2,4,2
3208,40,12,69.4,4,3,2
2091,72,11,69.4,3,3,2
2134,95,7,69.4,3,2,2
2809,264,6,69.35,2,1,2
4697,110,12,69.32,3,3,2
3285,171,7,69.3,2,2,2
2702,217,9,69.3,2,2,2
4414,341,7,69.26,1,2,2
3399,164,15,69.26,2,4,2
4088,98,10,69.23,3,3,2
2119,97,8,69.2,3,2,2
4963,366,8,69.1,1,2,2
1205,291,10,69.1,1,3,2
3338,135,9,69.1,3,2,2
2299,50,7,69.07,4,2,2
4003,7,9,69.04,4,2,2
2796,74,12,69.0,3,3,2
4231,353,5,68.9,1,1,2
3615,119,10,68.9,3,3,2
2732,272,10,68.9,2,3,2
4794,64,11,68.8,3,3,2
1151,104,5,68.8,3,1,2
3023,155,9,68.8,2,2,2
3480,237,12,68.8,2,3,2
2929,434,4,68.7,1,1,2
4192,14,15,68.7,4,4,2
4310,306,7,68.7,1,2,2
3277,425,7,68.6,1,2,2
1217,315,8,68.6,1,2,2
4672,55,7,68.6,4,2,2
1115,342,8,68.5,1,2,2
4103,157,9,68.5,2,2,2
1304,135,7,68.5,3,2,2
1868,424,7,68.5,1,2,2
1722,125,13,68.45,3,4,2
1403,228,10,68.4,2,3,2
1212,152,8,68.4,2,2,2
3459,147,9,68.4,2,2,2
4928,134,3,68.4,3,1,2
4686,48,13,68.3,4,4,2
3222,147,10,68.22,2,3,2
2118,165,5,68.2,2,1,2
2247,213,11,68.15,2,3,2
4931,240,14,68.1,2,4,2
2424,458,6,68.1,1,1,2
4591,200,9,68.0,2,2,2
1550,230,7,67.95,2,2,2
4489,41,8,67.94,4,2,2
3664,214,8,67.9,2,2,2
2020,41,9,67.8,4,2,2
1937,74,13,67.8,3,4,2
2842,154,4,67.8,2,1,2
2462,280,5,67.78,2,1,2
4899,292,9,67.7,1,2,2
1867,276,11,67.7,2,3,2
2923,423,5,67.6,1,1,2
1125,41,11,67.56,4,3,2
2712,95,13,67.54,3,4,2
2583,279,5,67.5,2,1,2
4823,470,8,67.46,1,2,2
3698,122,11,67.45,3,3,2
3798,117,6,67.36,3,1,2
1815,122,11,67.3,3,3,2
2314,35,10,67.3,4,3,2
1128,178,10,67.25,2,3,2
1747,378,11,67.2,1,3,2
1680,385,6,67.2,1,1,2
2635,104,6,67.2,3,1,2
1831,355,7,67.15,1,2,2
4684,404,10,67.1,1,3,2
2914,30,9,67.1,4,2,2
4781,38,6,67.1,4,1,2
1270,249,6,67.06,2,1,2
3168,14,12,67.0,4,3,2
1829,194,8,67.0,2,2,2
1562,233,6,66.9,2,1,2
3650,166,6,66.9,2,1,2
1230,41,13,66.85,4,4,2
2402,115,10,66.83,3,3,2
4061,235,6,66.8,2,1,2
1307,191,12,66.7,2,3,2
1784,95,7,66.7,3,2,2
2085,252,8,66.7,2,2,2
1140,187,8,66.7,2,2,2
1883,55,10,66.7,4,3,2
4294,27,14,66.6,4,4,2
4607,15,8,66.6,4,2,2
2880,57,8,66.5,4,2,2
1518,19,7,66.45,4,2,2
4561,482,9,66.4,1,2,2
1070,420,4,66.4,1,1,2
3953,231,9,66.3,2,2,2
4360,310,6,66.25,1,1,2
4159,2,6,66.2,4,1,2
4748,15,12,66.2,4,3,2
4732,392,2,66.2,1,1,2
2780,80,6,66.2,3,1,2
3183,145,7,66.1,2,2,2
2044,14,9,66.01,4,2,2
4075,359,8,66.0,1,2,2
2983,110,4,66.0,3,1,2
1527,0,14,65.9,4,4,2
1082,596,5,65.8,1,1,2
2058,209,12,65.76,2,3,2
1795,271,4,65.75,2,1,2
2622,90,11,65.7,3,3,2
2917,582,6,65.7,1,1,2
4544,343,12,65.65,1,3,2
2623,81,9,65.5,3,2,2
4238,18,8,65.5,4,2,2
2261,184,13,65.5,2,4,2
1781,207,6,65.46,2,1,2
4403,101,11,65.45,3,3,2
3010,138,11,65.44,3,3,2
3612,94,14,65.44,3,4,2
4100,252,8,65.35,2,2,2
3256,153,9,65.3,2,2,2
2528,72,7,65.3,3,2,2
2165,115,12,65.3,3,3,2
3740,590,2,65.2,1,1,2
4532,31,6,65.1,4,1,2
2749,191,7,65.1,2,2,2
3123,380,9,65.1,1,2,2
4654,472,7,65.06,1,2,2
1926,75,6,65.0,3,1,2
4348,263,12,65.0,2,3,2
2257,229,8,64.9,2,2,2
3760,38,15,64.76,4,4,2
3516,17,7,64.7,4,2,2
3520,51,11,64.67,4,3,2
3394,17,7,64.66,4,2,2
1031,76,7,64.6,3,2,2
4716,304,4,64.6,1,1,2
3324,128,11,64.5,3,3,2
2420,94,9,64.5,3,2,2
3457,416,6,64.43,1,1,2
3802,76,4,64.4,3,1,2
4370,572,8,64.35,1,2,2
3534,49,6,64.3,4,1,2
2470,230,11,64.3,2,3,2
4381,91,6,64.3,3,1,2
4260,44,12,64.2,4,3,2
2203,186,2,64.2,2,1,2
3374,125,5,64.2,3,1,2
2824,23,9,64.2,4,2,2
1332,28,15,64.1,4,4,2
2023,121,7,64.1,3,2,2
2309,1,12,64.07,4,3,2
1195,56,6,64.06,4,1,2
4723,222,6,64.0,2,1,2
3440,9,6,63.9,4,1,2
2503,325,2,63.9,1,1,2
1274,538,7,63.88,1,2,2
3485,161,6,63.8,2,1,2
1413,381,7,63.8,1,2,2
4457,118,10,63.8,3,3,2
1319,134,9,63.8,3,2,2
3925,280,8,63.72,2,2,2
4582,47,9,63.7,4,2,2
3837,232,5,63.6,2,1,2
4687,98,10,63.6,3,3,2
4404,446,7,63.6,1,2,2
1514,128,10,63.54,3,3,2
2111,308,8,63.51,1,2,2
3784,199,9,63.5,2,2,2
4770,594,7,63.5,1,2,2
3567,87,5,63.5,3,1,2
4602,126,3,63.5,3,1,2
3895,564,10,63.45,1,3,2
2548,5,10,63.45,4,3,2
4390,344,5,63.4,1,1,2
4957,515,6,63.4,1,1,2
3984,330,6,63.4,1,1,2
