Member_number,Recency,Frequency,Monetary,R,F,M
1694,455,6,37.8,1,2,1
4063,48,9,37.8,4,3,1
2546,237,5,37.8,2,1,1
2187,136,6,37.75,3,2,1
3929,54,9,37.74,4,3,1
2737,369,6,37.73,1,2,1
4640,96,9,37.69,3,3,1
4176,239,7,37.66,2,2,1
2951,8,7,37.65,4,2,1
3854,286,7,37.62,1,2,1
1539,94,5,37.6,3,1,1
2778,549,9,37.59,1,3,1
1376,183,7,37.58,2,2,1
3335,481,4,37.5,1,1,1
4534,441,4,37.5,1,1,1
2770,168,5,37.5,2,1,1
4174,438,4,37.5,1,1,1
2027,447,4,37.45,1,1,1
4810,137,4,37.4,3,1,1
3305,189,6,37.34,2,2,1
4696,134,7,37.2,3,2,1
2739,102,4,37.2,3,1,1
1555,278,2,37.2,2,1,1
4317,643,4,37.1,1,1,1
4051,336,6,37.1,1,2,1
2343,214,9,37.1,2,3,1
1409,155,6,37.06,2,2,1
3553,212,6,37.05,2,2,1
4079,101,6,37.0,3,2,1
1627,263,9,37.0,2,3,1
4934,60,8,37.0,3,2,1
3578,228,6,36.96,2,2,1
4139,34,6,36.9,4,2,1
2634,252,5,36.9,2,1,1
1573,343,6,36.9,1,2,1
1545,74,7,36.8,3,2,1
2858,493,3,36.8,1,1,1
4763,63,8,36.8,3,2,1
4830,372,8,36.7,1,2,1
2714,290,2,36.7,1,1,1
4663,621,6,36.65,1,2,1
4882,60,4,36.6,3,1,1
1941,105,5,36.6,3,1,1
2788,118,9,36.6,3,3,1
4614,67,10,36.6,3,3,1
1914,209,7,36.55,2,2,1
2067,140,9,36.54,3,3,1
1173,69,9,36.5,3,3,1
3753,367,6,36.5,1,2,1
1830,348,4,36.5,1,1,1
4368,79,8,36.4,3,2,1
2060,157,5,36.4,2,1,1
2895,138,3,36.3,3,1,1
1389,315,8,36.3,1,2,1
3085,172,4,36.2,2,1,1
3628,516,6,36.16,1,2,1
3218,567,5,36.1,1,1,1
2673,20,8,36.1,4,2,1
4863,0,4,36.1,4,1,1
4960,133,9,36.0,3,3,1
3403,623,7,35.92,1,2,1
3477,531,3,35.9,1,1,1
1874,154,9,35.9,2,3,1
1508,45,8,35.9,4,2,1
2888,10,9,35.9,4,3,1
4209,519,4,35.8,1,1,1
2098,436,7,35.8,1,2,1
3800,325,6,35.8,1,2,1
1607,444,6,35.76,1,2,1
1042,75,6,35.75,3,2,1
3974,194,6,35.7,2,2,1
2537,77,8,35.6,3,2,1
2995,315,5,35.59,1,1,1
4635,75,8,35.5,3,2,1
2280,353,4,35.5,1,1,1
1596,169,10,35.45,2,3,1
1364,152,8,35.4,2,2,1
2585,291,10,35.4,1,3,1
3955,37,6,35.4,4,2,1
4087,126,5,35.3,3,1,1
2046,131,5,35.25,3,1,1
3738,0,10,35.2,4,3,1
1154,227,9,35.2,2,3,1
3792,518,4,35.1,1,1,1
1617,275,9,35.1,2,3,1
1463,6,6,35.1,4,2,1
4857,155,4,35.1,2,1,1
3057,532,5,35.1,1,1,1
1563,612,5,35.0,1,1,1
2377,258,5,35.0,2,1,1
3638,207,4,35.0,2,1,1
1487,423,7,34.9,1,2,1
2423,517,4,34.8,1,1,1
1105,222,6,34.8,2,2,1
1453,404,4,34.8,1,1,1
1201,401,4,34.8,1,1,1
2520,24,6,34.77,4,2,1
3901,395,4,34.7,1,1,1
4354,348,4,34.7,1,1,1
1916,44,7,34.65,4,2,1
1149,18,7,34.6,4,2,1
1145,84,6,34.6,3,2,1
1117,220,3,34.6,2,1,1
1571,220,8,34.5,2,2,1
2094,602,6,34.44,1,2,1
1196,33,8,34.42,4,2,1
4861,108,6,34.4,3,2,1
1879,417,8,34.4,1,2,1
1709,252,4,34.4,2,1,1
3461,187,6,34.3,2,2,1
3417,15,8,34.3,4,2,1
2253,162,6,34.3,2,2,1
4974,420,4,34.24,1,1,1
3135,157,6,34.22,2,2,1
4682,227,6,34.2,2,2,1
3659,192,7,34.16,2,2,1
2926,52,7,34.15,4,2,1
4943,155,6,34.1,2,2,1
3871,152,7,34.1,2,2,1
1771,282,6,34.0,1,2,1
4581,271,6,34.0,2,2,1
3319,43,5,34.0,4,1,1
2429,184,4,33.96,2,1,1
3720,216,8,33.9,2,2,1
3725,466,4,33.9,1,1,1
3199,6,2,33.9,4,1,1
1368,168,2,33.9,2,1,1
3914,356,6,33.82,1,2,1
2812,387,3,33.8,1,1,1
4033,207,6,33.7,2,2,1
3475,16,10,33.7,4,3,1
2318,348,6,33.7,1,2,1
2970,0,7,33.6,4,2,1
2677,7,6,33.6,4,2,1
3332,333,5,33.55,1,1,1
3876,88,6,33.5,3,2,1
3695,174,8,33.4,2,2,1
3056,137,4,33.4,3,1,1
2662,390,6,33.4,1,2,1
2725,702,4,33.4,1,1,1
2605,487,6,33.35,1,2,1
2275,150,4,33.32,2,1,1
2347,337,4,33.3,1,1,1
2114,54,6,33.3,4,2,1
2258,437,7,33.3,1,2,1
2030,117,7,33.22,3,2,1
4905,35,2,33.2,4,1,1
3131,392,4,33.2,1,1,1
1374,147,10,33.2,2,3,1
3242,221,8,33.1,2,2,1
4400,19,6,33.02,4,2,1
3211,91,4,33.0,3,1,1
1232,182,7,33.0,2,2,1
4998,77,2,33.0,3,1,1
1122,9,6,33.0,4,2,1
2199,576,4,33.0,1,1,1
4670,80,7,32.9,3,2,1
4811,58,7,32.9,3,2,1
1861,140,5,32.9,3,1,1
3521,166,8,32.9,2,2,1
4518,163,5,32.8,2,1,1
3367,671,2,32.8,1,1,1
4327,248,5,32.76,2,1,1
3964,659,5,32.7,1,1,1
2088,324,5,32.7,1,1,1
1459,165,4,32.66,2,1,1
1633,143,6,32.62,2,2,1
2384,362,6,32.6,1,2,1
1219,454,4,32.6,1,1,1
3747,309,5,32.6,1,1,1
1593,144,7,32.6,2,2,1
2057,47,5,32.54,4,1,1
1317,522,6,32.54,1,2,1
2919,183,4,32.5,2,1,1
4570,130,6,32.5,3,2,1
3820,522,6,32.5,1,2,1
2013,122,7,32.45,3,2,1
4047,299,4,32.44,1,1,1
2856,131,4,32.4,3,1,1
1727,165,6,32.4,2,2,1
3885,76,5,32.4,3,1,1
4533,223,6,32.4,2,2,1
3641,3,6,32.3,4,2,1
3425,380,6,32.3,1,2,1
2036,490,6,32.3,1,2,1
3908,173,4,32.3,2,1,1
2053,100,8,32.2,3,2,1
1057,570,8,32.15,1,2,1
2651,475,4,32.12,1,1,1
3317,184,6,32.11,2,2,1
1577,289,2,32.1,1,1,1
3449,31,8,32.0,4,2,1
2006,22,4,32.0,4,1,1
2845,90,4,31.9,3,1,1
1408,160,7,31.9,2,2,1
2603,550,4,31.86,1,1,1
4145,263,6,31.84,2,2,1
3992,410,4,31.75,1,1,1
1085,137,7,31.74,3,2,1
2966,399,6,31.7,1,2,1
1645,451,4,31.7,1,1,1
3565,624,3,31.54,1,1,1
3326,244,4,31.5,2,1,1
3152,36,4,31.5,4,1,1
4081,71,6,31.44,3,2,1
4913,151,7,31.4,2,2,1
3019,11,5,31.4,4,1,1
3945,87,6,31.4,3,2,1
3710,130,8,31.3,3,2,1
3791,280,4,31.2,2,1,1
4674,578,6,31.2,1,2,1
3890,65,9,31.1,3,3,1
1164,275,5,31.1,2,1,1
3805,468,6,31.1,1,2,1
4936,290,4,31.1,1,1,1
2887,347,4,31.1,1,1,1
1429,326,5,31.1,1,1,1
2141,297,9,31.0,1,3,1
3172,304,7,31.0,1,2,1
2174,468,7,30.8,1,2,1
3147,6,5,30.75,4,1,1
2451,458,7,30.65,1,2,1
1121,655,2,30.62,1,1,1
3550,377,8,30.6,1,2,1
2214,345,4,30.6,1,1,1
3188,24,6,30.59,4,2,1
1189,544,4,30.55,1,1,1
4625,267,5,30.5,2,1,1
2631,94,7,30.5,3,2,1
3196,56,5,30.44,4,1,1
3004,323,4,30.35,1,1,1
2329,168,4,30.3,2,1,1
4332,36,4,30.25,4,1,1
2335,160,5,30.2,2,1,1
3852,273,7,30.1,2,2,1
1447,573,3,30.0,1,1,1
1662,201,5,30.0,2,1,1
1665,31,6,30.0,4,2,1
1920,317,6,30.0,1,2,1
3073,347,5,30.0,1,1,1
4802,507,2,30.0,1,1,1
4575,20,7,29.94,4,2,1
2468,292,8,29.8,1,2,1
1470,567,2,29.7,1,1,1
4907,253,5,29.7,2,1,1
2954,208,7,29.5,2,2,1
2577,66,8,29.45,3,2,1
3313,266,6,29.4,2,2,1
2733,161,6,29.3,2,2,1
4983,382,6,29.22,1,2,1
4801,148,5,29.2,2,1,1
1598,303,7,29.2,1,2,1
2798,130,8,29.2,3,2,1
1683,132,5,29.2,3,1,1
4927,72,5,29.2,3,1,1
2734,275,3,29.14,2,1,1
3825,702,2,29.14,1,1,1
4479,323,9,29.1,1,3,1
1166,575,4,29.1,1,1,1
3069,265,5,29.0,2,1,1
4995,576,4,29.0,1,1,1
2862,144,6,28.98,2,2,1
3636,230,8,28.9,2,2,1
3542,172,4,28.9,2,1,1
3018,186,6,28.8,2,2,1
1272,521,2,28.8,1,1,1
4729,266,6,28.74,2,2,1
2881,577,4,28.65,1,1,1
4639,403,2,28.6,1,1,1
4136,141,6,28.6,2,2,1
4979,250,7,28.6,2,2,1
3177,438,4,28.6,1,1,1
1841,234,4,28.6,2,1,1
2308,476,6,28.6,1,2,1
4996,36,10,28.5,4,3,1
4552,74,8,28.5,3,2,1
3494,179,7,28.45,2,2,1
1192,355,5,28.4,1,1,1
4714,122,4,28.4,3,1,1
3047,114,5,28.3,3,1,1
4611,125,5,28.3,3,1,1
2976,211,5,28.21,2,1,1
2220,148,6,28.2,2,2,1
3448,460,2,28.2,1,1,1
2541,474,6,28.2,1,2,1
3722,516,6,28.2,1,2,1
4481,467,3,28.1,1,1,1
4595,145,4,28.1,2,1,1
3366,376,4,28.1,1,1,1
3391,9,2,28.0,4,1,1
2774,63,7,27.96,3,2,1
3404,23,4,27.94,4,1,1
3012,101,6,27.9,3,2,1
3244,40,6,27.9,4,2,1
3569,419,6,27.8,1,2,1
4242,21,7,27.76,4,2,1
3707,187,4,27.75,2,1,1
2227,193,5,27.7,2,1,1
2931,543,3,27.7,1,1,1
1531,345,4,27.7,1,1,1
4948,586,4,27.6,1,1,1
1640,662,4,27.4,1,1,1
3386,330,8,27.4,1,2,1
4409,349,7,27.34,1,2,1
3078,120,5,27.3,3,1,1
3008,539,5,27.3,1,1,1
2192,323,5,27.3,1,1,1
3826,612,2,27.24,1,1,1
2615,580,4,27.2,1,1,1
4866,131,6,27.1,3,2,1
4189,110,6,27.1,3,2,1
4241,454,6,27.1,1,2,1
1238,304,2,27.0,1,1,1
1334,206,5,27.0,2,1,1
2334,668,5,27.0,1,1,1
2686,375,4,27.0,1,1,1
2853,408,5,26.9,1,1,1
2477,209,7,26.9,2,2,1
2658,75,7,26.9,3,2,1
3711,175,4,26.85,2,1,1
1255,460,2,26.8,1,1,1
2828,697,2,26.8,1,1,1
1769,0,5,26.8,4,1,1
1685,134,8,26.7,3,2,1
4987,357,7,26.4,1,2,1
2473,182,6,26.4,2,2,1
1112,265,4,26.36,2,1,1
2342,376,4,26.3,1,1,1
1794,104,5,26.3,3,1,1
4884,699,2,26.3,1,1,1
3451,121,7,26.2,3,2,1
2398,356,7,26.2,1,2,1
2285,14,4,26.2,4,1,1
2259,562,6,26.15,1,2,1
4900,455,4,26.1,1,1,1
3269,84,5,26.1,3,1,1
1200,95,8,26.05,3,2,1
4517,430,2,26.0,1,1,1
3231,274,5,26.0,2,1,1
4985,4,8,25.97,4,2,1
1972,211,5,25.9,2,1,1
1586,607,6,25.9,1,2,1
1445,607,6,25.8,1,2,1
4027,184,4,25.8,2,1,1
3788,317,2,25.8,1,1,1
1610,218,6,25.7,2,2,1
1284,485,4,25.6,1,1,1
3739,146,7,25.6,2,2,1
1344,117,5,25.5,3,1,1
1159,199,6,25.45,2,2,1
1044,66,4,25.4,3,1,1
3288,248,6,25.4,2,2,1
1876,197,2,25.3,2,1,1
4186,66,3,25.3,3,1,1
3293,235,7,25.3,2,2,1
2084,137,3,25.3,3,1,1
2621,459,4,25.2,1,1,1
3001,6,4,25.2,4,1,1
3708,118,7,25.2,3,2,1
4829,57,4,25.2,3,1,1
1960,355,4,25.2,1,1,1
4315,248,7,25.2,2,2,1
2776,595,4,25.14,1,1,1
1338,506,5,25.1,1,1,1
4141,48,3,25.1,4,1,1
4902,258,6,25.0,2,2,1
2866,623,2,25.0,1,1,1
3632,451,4,25.0,1,1,1
4052,253,5,24.82,2,1,1
2322,683,4,24.8,1,1,1
2752,81,2,24.7,3,1,1
4143,663,4,24.7,1,1,1
3836,24,6,24.7,4,2,1
4237,589,2,24.7,1,1,1
1132,99,9,24.64,3,3,1
1273,240,4,24.6,2,1,1
3032,208,4,24.55,2,1,1
1707,204,4,24.5,2,1,1
3432,270,4,24.5,2,1,1
3602,429,5,24.5,1,1,1
4005,596,4,24.5,1,1,1
4225,236,6,24.4,2,2,1
1352,667,2,24.4,1,1,1
4870,547,6,24.4,1,2,1
4791,671,4,24.4,1,1,1
1786,323,6,24.3,1,2,1
1357,115,6,24.3,3,2,1
2820,401,2,24.2,1,1,1
2216,43,2,24.2,4,1,1
4436,7,2,24.1,4,1,1
4123,16,4,24.0,4,1,1
1156,108,2,24.0,3,1,1
1005,706,4,24.0,1,1,1
3238,545,8,24.0,1,2,1
2050,185,4,23.9,2,1,1
1481,209,4,23.8,2,1,1
1048,73,6,23.8,3,2,1
3372,673,2,23.8,1,1,1
4383,393,4,23.7,1,1,1
4425,74,2,23.7,3,1,1
4621,642,2,23.7,1,1,1
1369,394,8,23.6,1,2,1
3434,203,5,23.52,2,1,1
4429,162,3,23.5,2,1,1
1167,317,4,23.5,1,1,1
2822,12,4,23.48,4,1,1
4844,310,2,23.4,1,1,1
4535,25,7,23.4,4,2,1
1594,341,6,23.3,1,2,1
1975,95,4,23.3,3,1,1
4560,180,4,23.2,2,1,1
4964,30,4,23.15,4,1,1
4612,244,4,23.1,2,1,1
2767,337,5,23.1,1,1,1
1299,210,8,23.1,2,2,1
3383,412,6,23.1,1,2,1
2501,112,4,23.0,3,1,1
2457,382,6,23.0,1,2,1
4031,73,7,23.0,3,2,1
3568,74,8,22.85,3,2,1
4333,182,2,22.8,2,1,1
2198,507,2,22.8,1,1,1
1891,543,6,22.8,1,2,1
1790,276,4,22.7,2,1,1
1292,67,4,22.7,3,1,1
2140,0,6,22.7,4,2,1
2015,232,4,22.6,2,1,1
2609,126,5,22.6,3,1,1
1193,48,4,22.56,4,1,1
1886,28,4,22.56,4,1,1
4184,15,8,22.5,4,2,1
4347,298,4,22.5,1,1,1
3540,300,7,22.4,1,2,1
2567,526,2,22.4,1,1,1
1119,329,2,22.4,1,1,1
2801,446,8,22.35,1,2,1
4093,478,4,22.3,1,1,1
3336,279,2,22.2,2,1,1
4984,248,7,22.15,2,2,1
2722,412,4,22.1,1,1,1
3052,179,5,22.05,2,1,1
4307,543,2,21.96,1,1,1
4522,226,8,21.9,2,2,1
1871,381,2,21.9,1,1,1
4658,169,8,21.9,2,2,1
5000,323,7,21.8,1,2,1
3146,551,4,21.8,1,1,1
1464,210,5,21.8,2,1,1
1944,121,4,21.7,3,1,1
3958,56,6,21.6,4,2,1
3314,504,2,21.6,1,1,1
3906,197,4,21.6,2,1,1
3286,7,4,21.6,4,1,1
4483,137,4,21.53,3,1,1
2985,215,6,21.5,2,2,1
2848,45,4,21.4,4,1,1
3538,304,6,21.3,1,2,1
3555,442,3,21.2,1,1,1
4497,206,4,21.2,2,1,1
2180,377,5,21.1,1,1,1
2526,75,4,21.1,3,1,1
3037,310,5,21.1,1,1,1
1300,482,2,21.0,1,1,1
4520,647,6,21.0,1,2,1
3734,116,5,21.0,3,1,1
2414,574,2,21.0,1,1,1
1556,578,2,20.9,1,1,1
4689,114,7,20.9,3,2,1
1957,333,4,20.8,1,1,1
4980,492,2,20.75,1,1,1
1068,182,4,20.7,2,1,1
2493,145,5,20.7,2,1,1
2021,352,2,20.6,1,1,1
1695,329,2,20.6,1,1,1
2121,422,4,20.6,1,1,1
2987,623,2,20.6,1,1,1
2539,45,4,20.6,4,1,1
2103,294,2,20.55,1,1,1
2748,637,2,20.4,1,1,1
1455,287,2,20.4,1,1,1
3870,284,4,20.2,1,1,1
3991,545,2,20.16,1,1,1
3536,635,3,20.1,1,1,1
1681,542,6,20.1,1,2,1
1437,137,4,20.05,3,1,1
3155,464,2,20.0,1,1,1
1257,470,4,20.0,1,1,1
1845,145,7,20.0,2,2,1
4181,479,3,20.0,1,1,1
1066,566,6,19.92,1,2,1
2161,462,4,19.92,1,1,1
2490,12,6,19.92,4,2,1
3654,14,5,19.8,4,1,1
3626,567,4,19.8,1,1,1
3197,669,3,19.8,1,1,1
2898,525,7,19.7,1,2,1
1462,462,4,19.7,1,1,1
3933,393,4,19.62,1,1,1
3230,350,2,19.6,1,1,1
2372,118,6,19.6,3,2,1
4642,27,4,19.57,4,1,1
3883,86,4,19.5,3,1,1
2852,205,2,19.5,2,1,1
2710,77,4,19.5,3,1,1
4118,6,2,19.4,4,1,1
4135,598,4,19.4,1,1,1
4010,1,6,19.4,4,2,1
2607,405,4,19.3,1,1,1
2463,4,6,19.2,4,2,1
2219,257,6,19.2,2,2,1
1350,483,6,19.2,1,2,1
2112,572,4,19.0,1,1,1
4920,312,4,19.0,1,1,1
4803,365,6,19.0,1,2,1
4451,402,2,18.9,1,1,1
3606,414,2,18.9,1,1,1
1880,106,4,18.8,3,1,1
2844,223,2,18.8,2,1,1
3715,233,7,18.7,2,2,1
4930,504,3,18.7,1,1,1
4792,163,4,18.7,2,1,1
1700,61,4,18.64,3,1,1
2998,169,5,18.6,2,1,1
3566,16,4,18.6,4,1,1
3598,259,4,18.5,2,1,1
3887,462,3,18.44,1,1,1
3087,368,6,18.4,1,2,1
2487,174,4,18.1,2,1,1
2628,393,2,18.0,1,1,1
2075,344,6,18.0,1,2,1
4208,695,2,18.0,1,1,1
2731,263,4,18.0,2,1,1
4737,102,2,18.0,3,1,1
3395,133,4,17.9,3,1,1
1080,230,5,17.8,2,1,1
1402,442,4,17.8,1,1,1
3834,591,5,17.76,1,1,1
4918,337,5,17.7,1,1,1
1137,95,6,17.6,3,2,1
4775,641,3,17.6,1,1,1
4490,708,4,17.6,1,1,1
4587,586,2,17.6,1,1,1
4379,90,4,17.6,3,1,1
3130,242,6,17.5,2,2,1
3845,102,2,17.4,3,1,1
1247,452,4,17.4,1,1,1
2330,420,4,17.4,1,1,1
1313,5,2,17.3,4,1,1
3970,423,2,17.2,1,1,1
3580,36,4,17.2,4,1,1
3234,136,2,17.1,3,1,1
4491,468,2,17.1,1,1,1
3466,386,6,17.1,1,2,1
1071,460,3,17.1,1,1,1
2153,381,4,17.09,1,1,1
2675,106,6,17.0,3,2,1
4279,702,2,16.9,1,1,1
1755,574,4,16.9,1,1,1
4158,4,4,16.85,4,1,1
1471,496,4,16.8,1,1,1
1059,564,5,16.8,1,1,1
2145,18,5,16.8,4,1,1
1222,97,4,16.8,3,1,1
1496,613,2,16.8,1,1,1
3408,55,6,16.7,4,2,1
1046,189,4,16.7,2,1,1
3272,192,4,16.65,2,1,1
3501,156,4,16.6,2,1,1
1228,310,3,16.6,1,1,1
4032,142,4,16.6,2,1,1
3634,20,5,16.6,4,1,1
1630,222,4,16.5,2,1,1
4885,75,2,16.4,3,1,1
3064,362,4,16.4,1,1,1
4973,581,3,16.4,1,1,1
3968,48,5,16.4,4,1,1
1029,291,2,16.35,1,1,1
1933,435,2,16.2,1,1,1
4961,423,2,16.2,1,1,1
2894,291,2,16.0,1,1,1
1537,332,5,16.0,1,1,1
1124,494,4,15.9,1,1,1
3482,518,7,15.8,1,2,1
3652,103,4,15.7,3,1,1
4630,549,2,15.7,1,1,1
4435,389,8,15.7,1,2,1
3994,393,2,15.7,1,1,1
2992,51,3,15.6,4,1,1
4730,399,4,15.6,1,1,1
4528,78,4,15.4,3,1,1
1558,268,2,15.4,2,1,1
3000,495,2,15.4,1,1,1
3706,408,2,15.3,1,1,1
2354,497,6,15.3,1,2,1
1096,155,2,15.3,2,1,1
4949,134,2,15.2,3,1,1
4846,391,5,15.0,1,1,1
1267,594,2,15.0,1,1,1
2720,552,2,14.9,1,1,1
2808,239,6,14.8,2,2,1
1187,18,7,14.77,4,2,1
1860,522,4,14.7,1,1,1
2953,360,3,14.6,1,1,1
4514,531,2,14.6,1,1,1
3173,158,2,14.6,2,1,1
1321,261,5,14.6,2,1,1
4904,389,2,14.5,1,1,1
2773,579,2,14.5,1,1,1
3605,269,3,14.5,2,1,1
4378,240,4,14.5,2,1,1
3377,488,2,14.4,1,1,1
3624,597,2,14.4,1,1,1
1745,648,2,14.4,1,1,1
3105,627,2,14.2,1,1,1
4454,7,3,14.1,4,1,1
1673,631,2,13.9,1,1,1
3993,315,3,13.9,1,1,1
3108,645,4,13.85,1,1,1
3889,372,5,13.8,1,1,1
2197,542,2,13.8,1,1,1
3103,385,4,13.8,1,1,1
3981,5,4,13.7,4,1,1
1401,215,4,13.6,2,1,1
4795,153,2,13.5,2,1,1
4994,325,2,13.5,1,1,1
1436,304,2,13.49,1,1,1
4653,416,4,13.4,1,1,1
1519,428,2,13.4,1,1,1
2826,482,2,13.4,1,1,1
2442,674,2,13.4,1,1,1
4739,391,4,13.2,1,1,1
2012,276,4,13.2,2,1,1
2963,582,4,13.2,1,1,1
3995,187,4,13.0,2,1,1
4496,341,2,13.0,1,1,1
1915,145,4,13.0,2,1,1
2637,468,4,12.9,1,1,1
1898,414,2,12.8,1,1,1
2968,74,2,12.64,3,1,1
4043,343,2,12.6,1,1,1
2456,655,2,12.5,1,1,1
3418,292,4,12.4,1,1,1
1310,403,4,12.4,1,1,1
2292,280,2,12.4,1,1,1
3097,142,2,12.4,2,1,1
3943,636,2,12.3,1,1,1
3453,14,4,12.1,4,1,1
3163,366,4,12.1,1,1,1
3932,602,2,12.1,1,1,1
2116,123,4,12.1,3,1,1
4945,150,2,12.0,2,1,1
4805,78,4,12.0,3,1,1
1643,246,4,12.0,2,1,1
3733,512,4,12.0,1,1,1
3216,321,4,12.0,1,1,1
3350,586,4,11.9,1,1,1
3454,13,2,11.8,4,1,1
1397,9,2,11.8,4,1,1
3174,324,4,11.8,1,1,1
1721,76,6,11.8,3,2,1
4309,106,4,11.7,3,1,1
1826,376,2,11.7,1,1,1
4248,447,2,11.7,1,1,1
2008,70,6,11.65,3,2,1
3333,311,4,11.6,1,1,1
4824,559,2,11.6,1,1,1
1579,563,2,11.5,1,1,1
2878,421,4,11.5,1,1,1
4562,419,4,11.4,1,1,1
3436,278,2,11.4,2,1,1
3240,363,4,11.4,1,1,1
4423,673,2,11.4,1,1,1
2417,422,2,11.4,1,1,1
3098,117,4,11.4,3,1,1
1956,716,2,11.3,1,1,1
3607,676,2,11.2,1,1,1
1963,0,2,11.1,4,1,1
2889,344,2,11.1,1,1,1
1762,182,4,11.0,2,1,1
2474,324,2,11.0,1,1,1
4011,489,2,11.0,1,1,1
1439,139,2,10.9,3,1,1
3290,215,2,10.9,2,1,1
2911,169,4,10.85,2,1,1
1415,367,4,10.8,1,1,1
1266,490,2,10.8,1,1,1
1036,709,2,10.8,1,1,1
1925,575,2,10.7,1,1,1
3007,393,4,10.7,1,1,1
4707,322,4,10.7,1,1,1
4530,109,4,10.6,3,1,1
2558,140,2,10.6,3,1,1
3610,470,4,10.6,1,1,1
2350,579,4,10.5,1,1,1
3179,284,2,10.5,1,1,1
1177,77,4,10.45,3,1,1
3376,722,3,10.3,1,1,1
2024,527,4,10.25,1,1,1
2988,77,2,10.2,3,1,1
1688,50,2,10.1,4,1,1
2373,495,2,10.1,1,1,1
4521,106,2,10.0,3,1,1
3576,594,2,10.0,1,1,1
1180,493,4,9.9,1,1,1
4755,3,3,9.9,4,1,1
3422,521,2,9.8,1,1,1
4590,498,2,9.6,1,1,1
4982,151,3,9.6,2,1,1
1469,489,2,9.5,1,1,1
4072,138,2,9.4,3,1,1
3944,361,3,9.4,1,1,1
3134,206,2,9.4,2,1,1
1089,390,2,9.3,1,1,1
3796,207,2,9.0,2,1,1
2841,10,2,9.0,4,1,1
4472,445,2,9.0,1,1,1
2614,188,2,9.0,2,1,1
2136,323,2,9.0,1,1,1
3243,727,2,8.9,1,1,1
3373,6,4,8.8,4,1,1
4506,141,2,8.7,2,1,1
2096,339,2,8.6,1,1,1
3126,393,2,8.5,1,1,1
4099,337,5,8.5,1,1,1
3700,255,3,8.4,2,1,1
2717,727,2,8.4,1,1,1
4703,436,2,8.2,1,1,1
2387,659,2,8.1,1,1,1
1063,341,4,8.1,1,1,1
2759,156,2,8.0,2,1,1
3823,385,2,7.9,1,1,1
3777,672,2,7.9,1,1,1
3136,611,2,7.9,1,1,1
3080,683,2,7.85,1,1,1
3874,529,2,7.8,1,1,1
4834,247,2,7.8,2,1,1
1400,445,2,7.8,1,1,1
2783,274,2,7.8,2,1,1
3412,338,4,7.8,1,1,1
1227,601,2,7.7,1,1,1
1744,93,4,7.65,3,1,1
3714,571,4,7.65,1,1,1
1084,621,2,7.6,1,1,1
1989,112,2,7.6,3,1,1
2684,353,3,7.5,1,1,1
2425,313,3,7.5,1,1,1
2735,212,2,7.4,2,1,1
3093,292,2,7.32,1,1,1
3771,374,2,7.3,1,1,1
3510,362,2,7.3,1,1,1
1375,80,2,7.2,3,1,1
3301,249,2,7.1,2,1,1
3270,229,2,6.9,2,1,1
2482,708,3,6.9,1,1,1
4447,243,2,6.8,2,1,1
3631,474,2,6.8,1,1,1
4631,673,2,6.8,1,1,1
4188,497,2,6.72,1,1,1
1976,77,3,6.7,3,1,1
1251,34,3,6.6,4,1,1
3431,517,2,6.6,1,1,1
4365,313,3,6.5,1,1,1
2304,182,2,6.4,2,1,1
4889,330,3,6.4,1,1,1
2302,700,2,6.0,1,1,1
1243,721,2,6.0,1,1,1
2297,304,2,5.92,1,1,1
1642,458,2,5.9,1,1,1
3239,33,2,5.9,4,1,1
3478,272,2,5.8,2,1,1
3124,265,3,5.7,2,1,1
4366,139,2,5.7,3,1,1
4247,727,2,5.6,1,1,1
3824,321,2,5.4,1,1,1
2296,566,2,5.35,1,1,1
2213,492,2,5.3,1,1,1
3345,91,2,5.2,3,1,1
4142,43,2,4.9,4,1,1
2497,511,2,4.9,1,1,1
2591,385,3,4.8,1,1,1
4419,7,2,4.6,4,1,1
4062,398,2,4.6,1,1,1
3362,578,2,4.6,1,1,1
4386,113,2,4.5,3,1,1
1592,397,2,4.4,1,1,1
3490,174,2,4.4,2,1,1
2248,288,2,4.4,1,1,1
2668,394,2,4.2,1,1,1
3503,31,2,4.1,4,1,1
1626,315,2,4.1,1,1,1
3858,278,2,4.0,2,1,1
3723,291,2,3.9,1,1,1
3780,674,2,3.7,1,1,1
3990,593,2,3.7,1,1,1
1093,277,2,3.65,2,1,1
4151,58,1,3.6,3,1,1
1414,220,2,3.4,2,1,1
3625,439,2,3.4,1,1,1
4023,343,2,3.4,1,1,1
4816,152,2,3.2,2,1,1
4926,405,2,2.9,1,1,1
1314,481,2,2.9,1,1,1
1039,213,2,2.7,2,1,1
3162,207,2,2.6,2,1,1
2640,252,1,2.4,2,1,1
3949,273,2,2.1,2,1,1
1560,593,2,1.9,1,1,1
1221,410,2,1.7,1,1,1
4029,429,1,1.6,1,1,1
1250,448,2,1.3,1,1,1
4565,0,1,1.1,4,1,1
